term,course_id,title,catalog_url
FA24,TDPR:104,Advanced Practicum in Stage Management,https://catalog.ucsd.edu/courses/THEA.html#tdpr104
FA24,USP:1,History of US Urban Communities,https://catalog.ucsd.edu/courses/USP.html#usp1
FA24,USP:2,Urban World System,https://catalog.ucsd.edu/courses/USP.html#usp2
FA24,USP:4,Introduction to Geographic Information Systems,https://catalog.ucsd.edu/courses/USP.html#usp4
FA24,USP:5,Introduction to the Real Estate and Development Process,https://catalog.ucsd.edu/courses/USP.html#usp5
FA24,USP:15,Applied Urban Economics for Planning and Development,https://catalog.ucsd.edu/courses/USP.html#usp15
FA24,USP:25,Real Estate and Development Principles and Analysis,https://catalog.ucsd.edu/courses/USP.html#usp25
FA24,USP:30,Urban Studies and Planning Colloquium,https://catalog.ucsd.edu/courses/USP.html#usp30
FA24,USP:50,Real Estate and Development Colloquium,https://catalog.ucsd.edu/courses/USP.html#usp50
FA24,USP:105,Urban Sociology,https://catalog.ucsd.edu/courses/USP.html#usp105
FA24,USP:108,Planning Theories,https://catalog.ucsd.edu/courses/USP.html#usp108
FA24,USP:124,Land Use Planning,https://catalog.ucsd.edu/courses/USP.html#usp124
FA24,USP:125,The Design of Social Research,https://catalog.ucsd.edu/courses/USP.html#usp125
FA24,USP:143,The US Health-Care System,https://catalog.ucsd.edu/courses/USP.html#usp143
FA24,USP:144,Environmental and Preventive Health Issues,https://catalog.ucsd.edu/courses/USP.html#usp144
FA24,USP:150,Real Estate and Development Law and Regulation,https://catalog.ucsd.edu/courses/USP.html#usp150
FA24,USP:151,Real Estate Planning and Development,https://catalog.ucsd.edu/courses/USP.html#usp151
FA24,USP:152A,Real Estate Development Finance and Investment,https://catalog.ucsd.edu/courses/USP.html#usp152a
FA24,USP:153,Real Estate and Development Market Analysis,https://catalog.ucsd.edu/courses/USP.html#usp153
FA24,USP:154,Global Justice/Theory & Action,http://www.ucsd.edu/catalog/courses/USP.html#usp154
FA24,USP:158A,Advanced Special Topics in Real Estate and Development,https://catalog.ucsd.edu/courses/USP.html#usp158a
FA24,USP:161,Environmental Design and Crime Prevention,https://catalog.ucsd.edu/courses/USP.html#usp161
FA24,USP:162,Migration and the City,https://catalog.ucsd.edu/courses/USP.html#usp162
FA24,USP:165B,Advanced Special Topics in Sustainability,https://catalog.ucsd.edu/courses/USP.html#usp165b
FA24,USP:165C,Advanced Special Topics in Transportation,https://catalog.ucsd.edu/courses/USP.html#usp165c
FA24,USP:170,Planning for Sustainable Communities,https://catalog.ucsd.edu/courses/USP.html#usp170
FA24,USP:171,Sustainable Development,https://catalog.ucsd.edu/courses/USP.html#usp171
FA24,USP:175,Site Analysis,https://catalog.ucsd.edu/courses/USP.html#usp175
FA24,USP:176,International Planning and Development: U.S.-Mexico Border,https://catalog.ucsd.edu/courses/USP.html#usp176
FA24,USP:177A,Urban Design Practicum,https://catalog.ucsd.edu/courses/USP.html#usp177a
FA24,USP:181,Public Transportation,https://catalog.ucsd.edu/courses/USP.html#usp181
FA24,USP:185A,Real Estate Finance and Development Studio I,https://catalog.ucsd.edu/courses/USP.html#usp185a
FA24,USP:186,Senior Sequence Research Proposal,https://catalog.ucsd.edu/courses/USP.html#usp186
FA24,USP:189,Special Topics in Urban Planning,https://catalog.ucsd.edu/courses/USP.html#usp189
FA24,USP:191A,Intermediate GIS for Urban and Community Planning,https://catalog.ucsd.edu/courses/USP.html#usp191a
FA24,USP:193,San Diego Community Research,https://catalog.ucsd.edu/courses/USP.html#usp193
FA24,USP:194,"Research Seminar in Washington, DC",https://catalog.ucsd.edu/courses/USP.html#usp194
FA24,USP:195,Teaching Apprentice-Undergrad,http://www.ucsd.edu/catalog/courses/USP.html#usp195
FA24,USP:198,Directed Group Study,https://catalog.ucsd.edu/courses/USP.html#usp198
FA24,USP:271,Sustainable Development,https://catalog.ucsd.edu/courses/USP.html#usp271
FA24,USP:500,Apprentice Teaching,http://registrar.ucsd.edu/studentlink/cnd.html
FA24,VIS:1,Introduction to Art Making: Two-Dimensional Practices,https://catalog.ucsd.edu/courses/VIS.html#vis1
FA24,VIS:20,Introduction to Art in Europe and America,https://catalog.ucsd.edu/courses/VIS.html#vis20
FA24,VIS:23,Seminar in Art History Methods,https://catalog.ucsd.edu/courses/VIS.html#vis23
FA24,VIS:30,Introduction to Speculative Design,https://catalog.ucsd.edu/courses/VIS.html#vis30
FA24,VIS:41,Design Communication,https://catalog.ucsd.edu/courses/VIS.html#vis41
FA24,VIS:60,Introduction to Digital Photography,https://catalog.ucsd.edu/courses/VIS.html#vis60
FA24,VIS:70N,Introduction to Media,https://catalog.ucsd.edu/courses/VIS.html#vis70n
FA24,VIS:80,Introduction to the Studio Major,https://catalog.ucsd.edu/courses/VIS.html#vis80
FA24,VIS:84,Film History,https://catalog.ucsd.edu/courses/VIS.html#vis84
FA24,VIS:101,Introduction to Urban Ecologies,https://catalog.ucsd.edu/courses/VIS.html#vis101
FA24,VIS:103A,Contemporary Arts in South Korea,https://catalog.ucsd.edu/courses/VIS.html#vis103a
FA24,VIS:105A,Drawing: Representing the Subject,https://catalog.ucsd.edu/courses/VIS.html#vis105a
FA24,VIS:105C,Drawing: Portfolio Projects,https://catalog.ucsd.edu/courses/VIS.html#vis105c
FA24,VIS:106A,Painting: Image Making,https://catalog.ucsd.edu/courses/VIS.html#vis106a
FA24,VIS:106B,Painting: Practices and Genre,https://catalog.ucsd.edu/courses/VIS.html#vis106b
FA24,VIS:107A,Sculpture: Making the Object,https://catalog.ucsd.edu/courses/VIS.html#vis107a
FA24,VIS:107B,Sculpture: Practices and Genre,https://catalog.ucsd.edu/courses/VIS.html#vis107b
FA24,VIS:107C,Sculpture: Portfolio Projects,https://catalog.ucsd.edu/courses/VIS.html#vis107c
FA24,VIS:108,Advanced Projects in Art,https://catalog.ucsd.edu/courses/VIS.html#vis108
FA24,VIS:110H,Art and Text,https://catalog.ucsd.edu/courses/VIS.html#vis110h
FA24,VIS:110I,Performing for the Camera,https://catalog.ucsd.edu/courses/VIS.html#vis110i
FA24,VIS:117G,Critical Theory and Visual Practice,https://catalog.ucsd.edu/courses/VIS.html#vis117g
FA24,VIS:122B,"Baroque: Painters, Sculptors, Architects",https://catalog.ucsd.edu/courses/VIS.html#vis122b
FA24,VIS:124D,"Paris, Capital of the Nineteenth Century",https://catalog.ucsd.edu/courses/VIS.html#vis124d
FA24,VIS:126E,"Indigenisms I: The Making of the Modern, Nineteenth Century to Mid-Twentieth Century",https://catalog.ucsd.edu/courses/VIS.html#vis126e
FA24,VIS:128C,Topics in Modern Art History,https://catalog.ucsd.edu/courses/VIS.html
FA24,VIS:129C,Seminar in Modern Art History,https://catalog.ucsd.edu/courses/VIS.html
FA24,VIS:131,Special Projects in Media,https://catalog.ucsd.edu/courses/VIS.html#vis131
FA24,VIS:133,Lecture Topics in Speculative Design,https://catalog.ucsd.edu/courses/VIS.html#vis133
FA24,VIS:133A,Studio Topics in Speculative Design,https://catalog.ucsd.edu/courses/VIS.html#vis133a
FA24,VIS:136A,Speculative Fiction Seminar,https://catalog.ucsd.edu/courses/VIS.html#vis136a
FA24,VIS:142,Practices in Computing Arts,https://catalog.ucsd.edu/courses/VIS.html#vis142
FA24,VIS:143,Virtual Environments,http://www.ucsd.edu/catalog/courses/VIS.html#vis143
FA24,VIS:145B,Time- and Process-Based Digital Media II,https://catalog.ucsd.edu/courses/VIS.html#vis145b
FA24,VIS:146A,Computer-controlled Fabrication in Art I,https://catalog.ucsd.edu/courses/VIS.html#vis146a
FA24,VIS:147A,Electronic Technologies for Art I,https://catalog.ucsd.edu/courses/VIS.html#vis147a
FA24,VIS:147B,Electronic Technologies for Art II,https://catalog.ucsd.edu/courses/VIS.html#vis147b
FA24,VIS:149,Seminar in Contemporary Computer Topics,https://catalog.ucsd.edu/courses/VIS.html#vis149
FA24,VIS:157,Environmentalism in Arts and Media,https://catalog.ucsd.edu/courses/VIS.html#vis157
FA24,VIS:162,Speculative Science and Design Invention,https://catalog.ucsd.edu/courses/VIS.html#vis162
FA24,VIS:163,Design Research and Criticism,https://catalog.ucsd.edu/courses/VIS.html#vis163
FA24,VIS:164,Photographic Strategies: Looking and Seeing,https://catalog.ucsd.edu/courses/VIS.html#vis164
FA24,VIS:165,Black and White Darkroom,https://catalog.ucsd.edu/courses/VIS.html#vis165
FA24,VIS:167,Social Engagement and Photography,https://catalog.ucsd.edu/courses/VIS.html#vis167
FA24,VIS:174,Media Sketchbook,https://catalog.ucsd.edu/courses/VIS.html#vis174
FA24,VIS:175,Editing: Theory and Practice,https://catalog.ucsd.edu/courses/VIS.html#vis175
FA24,VIS:177,Scripting Strategies,https://catalog.ucsd.edu/courses/VIS.html#vis177
FA24,VIS:178,Sound: Theory and Practice,https://catalog.ucsd.edu/courses/VIS.html#vis178
FA24,VIS:180B,Fiction and Allegory in Current Media Practices,https://catalog.ucsd.edu/courses/VIS.html#vis180b
FA24,VIS:183A,Strategies of Self,https://catalog.ucsd.edu/courses/VIS.html#vis183a
FA24,VIS:197,Media Honors Thesis,https://catalog.ucsd.edu/courses/VIS.html#vis197
FA24,VIS:198,Directed Group Study,https://catalog.ucsd.edu/courses/VIS.html#vis198
FA24,VIS:199,Special Studies in the Visual Arts,https://catalog.ucsd.edu/courses/VIS.html#vis199
FA24,VIS:202,Art Practice,https://catalog.ucsd.edu/courses/VIS.html#vis202
FA24,VIS:203,Working Critique,https://catalog.ucsd.edu/courses/VIS.html#vis203
FA24,VIS:204,Rethinking Art History,https://catalog.ucsd.edu/courses/VIS.html#vis204
FA24,VIS:205,Introduction to Graduate Studies in Art Practice,https://catalog.ucsd.edu/courses/VIS.html#vis205
FA24,VIS:207,Working Practice for Art Practice PhDs,https://catalog.ucsd.edu/courses/VIS.html#vis207
FA24,VIS:209,Thesis Writing,https://catalog.ucsd.edu/courses/VIS.html#vis209
FA24,VIS:219,Special Topics in Art Practice/Theory,https://catalog.ucsd.edu/courses/VIS.html#vis219
FA24,VIS:254,Seminar in Modern Art,https://catalog.ucsd.edu/courses/VIS.html#vis254
FA24,VIS:295,Individual Studies for Graduate Students,https://catalog.ucsd.edu/courses/VIS.html#vis295
FA24,VIS:298,Directed Group Study,https://catalog.ucsd.edu/courses/VIS.html#vis298
FA24,VIS:299,Graduate Research,https://catalog.ucsd.edu/courses/VIS.html#vis299
FA24,VIS:500,Apprentice Teaching,https://catalog.ucsd.edu/courses/VIS.html#vis500
FA24,VIS:502,Graduate Teaching in Visual Arts,https://catalog.ucsd.edu/courses/VIS.html#vis502
FA24,WARR:87,First-year Seminar,http://registrar.ucsd.edu/studentlink/cnd.html
FA24,WARR:99H,Independent Study,http://www.ucsd.edu/catalog/courses/WARR.html#warr99h
FA24,WCWP:10A,The Writing Course A,https://catalog.ucsd.edu/courses/WARR.html#wcwp10a
FA24,WCWP:10B,The Writing Course B,https://catalog.ucsd.edu/courses/WARR.html#wcwp10b
FA24,WCWP:100,Academic Writing,https://catalog.ucsd.edu/courses/WARR.html#wcwp100
FA24,WES:237C,Hardware for Embedded Systems,https://catalog.ucsd.edu/courses/MAS.html#wes237c
FA24,WES:267,Digital Signal Processing for Wireless Embedded Systems,https://catalog.ucsd.edu/courses/MAS.html#wes267
FA24,WES:268A,Digital Communications Systems I,https://catalog.ucsd.edu/courses/MAS.html#wes268a
WI25,AIP:97,Academic Internship,https://catalog.ucsd.edu/courses/AIP.html#aip97
WI25,AIP:197,Academic Internship Program,https://catalog.ucsd.edu/courses/AIP.html#aip197
WI25,AIP:197DC,"UCDC: Washington, DC Internship",https://catalog.ucsd.edu/courses/AIP.html#aip197dc
WI25,AIP:197P,Public Service Internship,https://catalog.ucsd.edu/courses/AIP.html#aip197p
WI25,AAS:10,Introduction to African American Studies,https://catalog.ucsd.edu/courses/AASM.html#aas10
WI25,AAS:11,Introduction to Black Diasporic Studies,https://catalog.ucsd.edu/courses/AASM.html#aas11
WI25,AAS:198,Directed Group Study in African American Studies,https://catalog.ucsd.edu/courses/AASM.html#aas198
WI25,AAS:199,Independent Study in African American Studies,https://catalog.ucsd.edu/courses/AASM.html#aas199
WI25,AWP:3,Analytical Writing,https://catalog.ucsd.edu/courses/AWP.html#awp3
WI25,AWP:4A,Analytical Writing and Academic English A,https://catalog.ucsd.edu/courses/AWP.html#awp4a
WI25,ANBI:100,Special Topics in Biological Anthropology,https://catalog.ucsd.edu/courses/ANTH.html#anbi100
WI25,ANBI:130,Biology of Inequality,https://catalog.ucsd.edu/courses/ANTH.html#anbi130
WI25,ANBI:134,Human Evolutionary Genetics,https://catalog.ucsd.edu/courses/ANTH.html#anbi134
WI25,ANBI:140,The Evolution of the Human Brain,https://catalog.ucsd.edu/courses/ANTH.html#anbi140
WI25,ANBI:143,The Human Skeleton,https://catalog.ucsd.edu/courses/ANTH.html#anbi143
WI25,ANBI:173,How Monkeys See the World,https://catalog.ucsd.edu/courses/ANTH.html#anbi173
WI25,ANAR:121,Cyber-Archaeology and World Digital Cultural Heritage,https://catalog.ucsd.edu/courses/ANTH.html#anar121
WI25,ANAR:135,Ancient Mediterranean Civilization,https://catalog.ucsd.edu/courses/ANTH.html#anar135
WI25,ANAR:143,Biblical Archaeology—Fact or Fiction,https://catalog.ucsd.edu/courses/ANTH.html#anar143
WI25,ANAR:158,The Inca: Empire of the Andes,https://catalog.ucsd.edu/courses/ANTH.html#anar158
WI25,ANAR:164,Underwater Archaeology—From Atlantis to Science,https://catalog.ucsd.edu/courses/ANTH.html#anar164
WI25,ANAR:165,Marine and Coastal Archaeology and the Biblical Seas,https://catalog.ucsd.edu/courses/ANTH.html#anar165
WI25,ANTH:5,The Human Machine,https://catalog.ucsd.edu/courses/ANTH.html#anth5
WI25,ANTH:10,Climate Justice,https://catalog.ucsd.edu/courses/ANTH.html#anth10
WI25,ANTH:21,Race and Racisms,https://catalog.ucsd.edu/courses/ANTH.html#anth21
WI25,ANTH:23,"Debating Multiculturalism: Race, Ethnicity, and Class in American Societies",https://catalog.ucsd.edu/courses/ANTH.html#anth23
WI25,ANTH:45,Wisdom and Ecstasy,https://catalog.ucsd.edu/courses/ANTH.html#anth45
WI25,ANTH:87,First-year Student Seminar,https://catalog.ucsd.edu/courses/ANTH.html#anth87
WI25,ANTH:102,Humans Are Cultural Animals,https://catalog.ucsd.edu/courses/ANTH.html#anth102
WI25,ANTH:106,Climate and Civilization,https://catalog.ucsd.edu/courses/ANTH.html#anth106
WI25,ANTH:107,"Designing for Disasters, Emergencies, and Extreme Weather",https://catalog.ucsd.edu/courses/ANTH.html#anth107
WI25,ANTH:111,Religion and Ecology: How Religion Matters in the Anthropocene,https://catalog.ucsd.edu/courses/ANTH.html#anth111
WI25,ANTH:128A,Climate Action Scholars: Community Engagement and Research,https://catalog.ucsd.edu/courses/ANTH.html#anth128a
WI25,ANTH:195,Instructional Apprenticeship in Anthropology,https://catalog.ucsd.edu/courses/ANTH.html#anth195
WI25,ANTH:196B,Honors Studies in Anthropology,https://catalog.ucsd.edu/courses/ANTH.html#anth196b
WI25,ANTH:197,Field Studies,https://catalog.ucsd.edu/courses/ANTH.html#anth197
WI25,ANTH:199,Independent Study,https://catalog.ucsd.edu/courses/ANTH.html#anth199
WI25,ANTH:200,Special Topics in Anthropology Graduate Studies,https://catalog.ucsd.edu/courses/ANTH.html#anth200
WI25,ANTH:201,Special Topics in Anthropological Archaeology,https://catalog.ucsd.edu/courses/ANTH.html#anth201
WI25,ANTH:203,Introduction to Anthropogeny,https://catalog.ucsd.edu/courses/ANTH.html#anth203
WI25,ANTH:212,Advanced Topics in Biological Anthropology,https://catalog.ucsd.edu/courses/ANTH.html#anth212
WI25,ANTH:230,Department Colloquium,https://catalog.ucsd.edu/courses/ANTH.html#anth230
WI25,ANTH:231,"Maritime Archaeology in the Eastern Mediterranean—New Perspectives on Climate, Environmental, and Cultural Change",https://catalog.ucsd.edu/courses/ANTH.html#anth231
WI25,ANTH:236,What is Religion?,https://catalog.ucsd.edu/courses/ANTH.html#anth236
WI25,ANTH:269,Introduction to Science Studies: Part II,https://catalog.ucsd.edu/courses/ANTH.html#anth269
WI25,ANTH:273,Colloquium in Science Studies,https://catalog.ucsd.edu/courses/ANTH.html#anth273
WI25,ANTH:280F,"Language, Semiosis, Culture",https://catalog.ucsd.edu/courses/ANTH.html#anth280f
WI25,ANTH:281B,Proseminar,https://catalog.ucsd.edu/courses/ANTH.html#anth281b
WI25,ANTH:295,Master’s Thesis Preparation,https://catalog.ucsd.edu/courses/ANTH.html#anth295
WI25,ANTH:296,Dissertation Fieldwork Proposal Preparation,https://catalog.ucsd.edu/courses/ANTH.html#anth296
WI25,ANTH:299,Dissertation Research,https://catalog.ucsd.edu/courses/ANTH.html#anth299
WI25,ANTH:500,Apprentice Teaching,https://catalog.ucsd.edu/courses/ANTH.html#anth500
WI25,ANSC:101A,Korean Wave Media and Cultural Change,https://catalog.ucsd.edu/courses/ANTH.html#ansc101a
WI25,ANSC:109,Capitalism and the State,https://catalog.ucsd.edu/courses/ANTH.html#ansc109
WI25,ANSC:125,"Gender, Sexuality, and Society",https://catalog.ucsd.edu/courses/ANTH.html#ansc125
WI25,ANSC:135,Indigenous Peoples of Latin America,https://catalog.ucsd.edu/courses/ANTH.html#ansc135
WI25,ANSC:139,Native American Health and Healing,https://catalog.ucsd.edu/courses/ANTH.html#ansc139
WI25,ANSC:146,A Global Health Perspective on HIV,https://catalog.ucsd.edu/courses/ANTH.html#ansc146
WI25,ANSC:148,Global Health and Cultural Diversity,https://catalog.ucsd.edu/courses/ANTH.html#ansc148
WI25,ANSC:150,Culture and Mental Health,https://catalog.ucsd.edu/courses/ANTH.html#ansc150
WI25,ANSC:154,Gender and Religion,https://catalog.ucsd.edu/courses/ANTH.html#ansc154
WI25,ANSC:164,Introduction to Medical Anthropology,https://catalog.ucsd.edu/courses/ANTH.html#ansc164
WI25,ANSC:184,"Food, Culture, and Society",https://catalog.ucsd.edu/courses/ANTH.html#ansc184
WI25,ANSC:190,Yoga Practices: From Banaras to Beverly Hills,https://catalog.ucsd.edu/courses/ANTH.html#ansc190
WI25,AESE:241,Decision and Risk Analysis,http://www.ucsd.edu/catalog/courses/MAS.html#aese241
WI25,AESE:278B,Enterprise Architecting,http://www.ucsd.edu/catalog/courses/MAS.html#aese278b
WI25,AESE:278C,"Modeling, Simulation &Analysis",http://www.ucsd.edu/catalog/courses/MAS.html#aese278c
WI25,AESE:279A,AESE Quarterly Team Project,http://www.ucsd.edu/catalog/courses/MAS.html#aese279a
WI25,AAPI:198,Directed Group Study,https://catalog.ucsd.edu/courses/AAPI.html#aapi198
WI25,ASTR:3,Planetary Systems Near and Far,https://catalog.ucsd.edu/courses/ASTR.html#astr3
WI25,ASTR:20B,Introduction to Astrophysics II,https://catalog.ucsd.edu/courses/ASTR.html#astr20b
WI25,ASTR:99,Independent Study,https://catalog.ucsd.edu/courses/ASTR.html#astr99
WI25,ASTR:102,Electrodynamics and Optics for Astrophysicists,https://catalog.ucsd.edu/courses/ASTR.html#astr102
WI25,ASTR:105,Fundamentals of Quantum Mechanics,https://catalog.ucsd.edu/courses/ASTR.html#astr105
WI25,ASTR:122,Physical Cosmology,https://catalog.ucsd.edu/courses/ASTR.html#astr122
WI25,ASTR:150,Observational Optical Research Lab,https://catalog.ucsd.edu/courses/ASTR.html#astr150
WI25,ASTR:199,Research for Undergraduates,https://catalog.ucsd.edu/courses/ASTR.html#astr199
WI25,ASTR:201,Radiative Processes in Astrophysics,https://catalog.ucsd.edu/courses/ASTR.html#astr201
WI25,ASTR:210,Planets and Exoplanets,https://catalog.ucsd.edu/courses/ASTR.html#astr210
WI25,ASTR:220,Astronomical Instrumentation and Observational Techniques,https://catalog.ucsd.edu/courses/ASTR.html#astr220
WI25,ASTR:250,Astronomy and Astrophysics Colloquium,https://catalog.ucsd.edu/courses/ASTR.html#astr250
WI25,ASTR:251,Astronomy and Astrophysics Journal Club,https://catalog.ucsd.edu/courses/ASTR.html#astr251
WI25,ASTR:298,Directed Studies in Astronomy and Astrophysics,https://catalog.ucsd.edu/courses/ASTR.html#astr298
WI25,ASTR:299,Thesis Research in Astronomy and Astrophysics,https://catalog.ucsd.edu/courses/ASTR.html#astr299
WI25,AUD:236,Preceptorship in Neuro-Otology,https://catalog.ucsd.edu/courses/AUDL.html#aud236
